season,team_name,w,l,wp,fg,fga,3p,3pa,2p,2pa,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,mp,2p%,3p%,fg%,ft%,efg%,age
2014,philadelphia_76ers,18.0,64.0,0.21951219512195122,70.99999999999999,179.3,17.7,58.4,53.10000000000001,120.69999999999999,32.0,48.499999999999986,24.199999999999992,62.199999999999996,86.60000000000001,53.30000000000001,19.3,9.400000000000002,38.599999999999994,45.1,191.10000000000002,513.9,0.434,0.2340909090909091,0.3883599999999999,0.6472083333333333,0.4293999999999999,23.88
2015,philadelphia_76ers,10.0,72.0,0.12195121951219512,55.69999999999999,129.9,12.200000000000001,37.5,43.6,92.4,24.500000000000004,36.60000000000001,14.299999999999999,49.900000000000006,63.90000000000001,34.6,12.200000000000001,8.7,26.000000000000004,33.3,147.8,365.5,0.4575000000000001,0.2905555555555555,0.4227222222222222,0.6753333333333333,0.4673333333333334,24.333333333333332
2016,philadelphia_76ers,28.0,54.0,0.34146341463414637,72.49999999999999,163.3,17.300000000000004,51.4,55.39999999999999,112.10000000000001,35.10000000000001,46.70000000000001,21.500000000000004,61.9,83.1,37.599999999999994,13.299999999999997,11.499999999999998,30.500000000000004,42.79999999999998,197.10000000000005,442.2,0.5008571428571428,0.30395,0.4477142857142858,0.7575000000000001,0.5014285714285714,24.714285714285715
2017,philadelphia_76ers,12.0,9.0,0.5714285714285714,50.9,115.09999999999998,13.2,38.7,38.0,76.39999999999999,24.100000000000005,34.1,16.599999999999998,47.199999999999996,63.5,30.6,10.600000000000001,6.699999999999999,22.9,33.099999999999994,139.0,315.90000000000003,0.49280000000000007,0.2576428571428571,0.39935294117647063,0.7525,0.44752941176470584,24.647058823529413
2000,indiana_pacers,41.0,41.0,0.5,40.9,93.5,5.3999999999999995,16.899999999999995,35.5,76.80000000000001,21.6,28.200000000000003,13.1,38.2,51.5,25.8,8.2,6.8999999999999995,17.799999999999997,29.699999999999996,108.60000000000001,295.0,0.4597142857142857,0.23146153846153844,0.4292857142857142,0.7307692307692307,0.45442857142857135,27.2
2001,indiana_pacers,42.0,40.0,0.5121951219512195,54.199999999999996,122.1,6.0,19.1,48.2,103.0,30.999999999999996,39.900000000000006,17.8,47.0,64.9,33.800000000000004,12.7,7.3999999999999995,21.3,36.4,146.0,372.7,0.445,0.23559999999999998,0.419388888888889,0.721125,0.438388888888889,25.0
2002,indiana_pacers,48.0,34.0,0.5853658536585366,43.9,100.8,6.7,19.800000000000004,37.2,81.2,25.500000000000004,33.6,14.9,38.89999999999999,53.800000000000004,30.799999999999997,11.0,6.800000000000001,17.900000000000002,28.200000000000003,120.2,306.90000000000003,0.4524,0.25753333333333334,0.42613333333333336,0.7092666666666667,0.4612666666666667,26.0
2003,indiana_pacers,61.0,21.0,0.7439024390243902,41.2,95.2,7.1,20.3,34.300000000000004,75.10000000000001,22.4,29.60000000000001,13.6,35.50000000000001,49.00000000000001,27.7,11.1,6.0,17.700000000000003,26.099999999999998,112.2,301.7,0.4342666666666667,0.2893076923076923,0.41886666666666666,0.7331333333333333,0.4602666666666666,26.466666666666665
2004,indiana_pacers,44.0,38.0,0.5365853658536586,62.7,142.9,10.0,29.399999999999995,52.6,113.6,38.9,50.0,20.9,54.1,75.2,31.299999999999997,13.799999999999999,9.100000000000001,25.599999999999998,45.1,174.20000000000002,446.8,0.4535,0.25939999999999996,0.4324,0.6813684210526315,0.46205000000000007,27.5
2005,indiana_pacers,41.0,41.0,0.5,53.699999999999996,118.30000000000001,9.7,27.799999999999994,44.1,90.60000000000001,31.1,42.9,16.500000000000004,48.5,64.99999999999999,29.1,11.6,7.699999999999999,22.0,34.1,148.3,366.0,0.451125,0.3045,0.432875,0.7745000000000001,0.46993750000000006,27.25
2006,indiana_pacers,35.0,47.0,0.4268292682926829,55.49999999999999,127.09999999999998,9.200000000000001,26.700000000000003,46.00000000000001,100.6,31.400000000000002,41.199999999999996,18.400000000000002,46.6,65.1,31.700000000000003,10.799999999999999,7.799999999999999,26.0,39.7,151.1,386.0,0.45668421052631586,0.28750000000000003,0.4297368421052632,0.7321052631578948,0.46221052631578946,26.63157894736842
2007,indiana_pacers,36.0,46.0,0.43902439024390244,52.0,118.50000000000001,11.5,31.000000000000007,40.599999999999994,87.49999999999999,25.9,34.2,15.100000000000003,42.300000000000004,57.30000000000001,34.3,10.700000000000001,7.1,21.799999999999997,32.4,141.7,331.99999999999994,0.441125,0.31807692307692303,0.422875,0.7445333333333334,0.4658750000000001,26.25
2008,indiana_pacers,36.0,46.0,0.43902439024390244,51.7,115.10000000000001,10.7,29.000000000000004,41.1,86.00000000000001,24.5,30.799999999999997,14.700000000000001,41.9,56.599999999999994,27.6,9.100000000000001,7.2,18.5,30.3,138.89999999999998,316.0,0.48057142857142854,0.2655384615384616,0.4556428571428571,0.7694285714285716,0.4957142857142857,26.714285714285715
2009,indiana_pacers,32.0,50.0,0.3902439024390244,48.89999999999999,111.99999999999999,10.299999999999999,30.200000000000003,38.60000000000001,81.7,25.900000000000006,34.099999999999994,14.699999999999998,43.2,57.800000000000004,29.0,10.200000000000001,6.8,18.8,31.699999999999996,133.6,324.59999999999997,0.44573333333333337,0.25279999999999997,0.4250666666666667,0.6843999999999999,0.4666666666666666,26.466666666666665
2010,indiana_pacers,37.0,45.0,0.45121951219512196,46.10000000000001,106.10000000000001,9.2,26.9,37.199999999999996,79.00000000000001,24.4,31.600000000000005,14.2,42.199999999999996,56.1,26.499999999999996,9.5,6.8999999999999995,19.500000000000004,29.900000000000002,125.99999999999999,316.09999999999997,0.46699999999999997,0.2236,0.4302,0.7470000000000001,0.4704666666666667,26.133333333333333
2011,indiana_pacers,42.0,24.0,0.6363636363636364,42.39999999999999,97.79999999999998,7.5,20.0,35.1,77.70000000000002,24.200000000000003,31.799999999999997,16.0,39.4,55.39999999999999,22.900000000000002,10.700000000000001,5.7,15.899999999999999,27.4,116.6,296.4,0.43940000000000007,0.33316666666666667,0.4264666666666666,0.7208666666666667,0.45886666666666664,26.6
2012,indiana_pacers,49.0,32.0,0.6049382716049383,41.599999999999994,99.99999999999999,8.4,24.5,33.499999999999986,75.3,21.0,29.000000000000007,16.0,39.50000000000001,55.50000000000001,23.8,8.400000000000002,7.1000000000000005,17.5,24.300000000000004,112.10000000000001,297.19999999999993,0.3985,0.2742857142857143,0.37512500000000004,0.6919375,0.41525,25.8125
2013,indiana_pacers,56.0,26.0,0.6829268292682927,48.9,111.4,9.1,25.5,39.9,85.8,24.200000000000003,31.2,15.4,49.09999999999999,64.8,25.9,8.200000000000001,6.8999999999999995,20.0,27.099999999999998,130.89999999999998,325.29999999999995,0.4801764705882353,0.3107333333333333,0.4370588235294117,0.7394705882352941,0.48447058823529415,27.176470588235293
2014,indiana_pacers,38.0,44.0,0.4634146341463415,53.10000000000001,121.60000000000002,12.7,35.19999999999999,40.199999999999996,86.5,23.7,31.7,13.899999999999999,47.4,61.0,32.00000000000001,9.0,5.8,19.9,29.699999999999992,142.70000000000002,339.2,0.46900000000000003,0.3043571428571429,0.43943750000000004,0.7324375000000001,0.48950000000000005,27.8125
2015,indiana_pacers,45.0,37.0,0.5487804878048781,49.900000000000006,109.09999999999998,9.700000000000001,28.300000000000004,40.1,80.69999999999999,20.8,27.4,14.1,42.8,57.00000000000001,29.099999999999998,11.399999999999999,6.0,18.400000000000002,26.599999999999998,130.20000000000002,317.19999999999993,0.5183125000000001,0.26738461538461544,0.4845,0.7132000000000001,0.5196250000000001,25.9375
2016,indiana_pacers,42.0,40.0,0.5121951219512195,49.099999999999994,107.39999999999999,10.499999999999998,27.7,38.50000000000001,79.4,21.400000000000002,26.6,11.5,43.0,54.5,29.9,9.799999999999999,5.9,17.400000000000002,25.400000000000002,129.89999999999998,310.1,0.4645,0.2813333333333334,0.43943750000000004,0.763,0.47987500000000005,26.9375
2017,indiana_pacers,12.0,11.0,0.5217391304347826,47.300000000000004,98.29999999999998,10.6,27.2,36.6,71.2,17.699999999999996,23.099999999999998,10.9,39.300000000000004,50.49999999999999,25.300000000000004,9.0,5.800000000000001,15.300000000000002,21.6,122.89999999999999,272.1,0.4759285714285714,0.36653846153846154,0.473,0.7491666666666666,0.5362142857142858,26.142857142857142
2000,utah_jazz,53.0,29.0,0.6463414634146342,39.4,85.10000000000001,4.5,11.700000000000001,35.0,73.2,22.7,30.4,12.799999999999997,31.600000000000005,44.6,27.699999999999996,8.8,6.299999999999999,17.200000000000003,29.7,106.39999999999999,268.8,0.4531428571428572,0.35978571428571426,0.4463571428571429,0.7219285714285713,0.47350000000000003,29.857142857142858
2001,utah_jazz,44.0,38.0,0.5365853658536586,42.800000000000004,95.8,4.6000000000000005,13.600000000000001,38.3,82.30000000000001,26.599999999999998,34.8,16.299999999999997,34.400000000000006,50.5,29.900000000000002,10.900000000000002,7.5,19.5,30.8,116.50000000000001,300.4,0.4530000000000001,0.2797500000000001,0.43585714285714294,0.7445,0.46149999999999997,28.785714285714285
2002,utah_jazz,47.0,35.0,0.573170731707317,38.9,84.0,2.8,8.2,36.1,75.69999999999999,24.1,32.4,14.399999999999999,31.7,46.2,27.299999999999997,9.4,6.1,18.0,26.599999999999998,105.00000000000001,272.5,0.4603076923076923,0.30989999999999995,0.44830769230769224,0.7126923076923077,0.4637692307692308,29.53846153846154
2003,utah_jazz,42.0,40.0,0.5121951219512195,50.6,116.2,3.9,12.299999999999999,46.7,104.0,28.6,39.0,22.2,46.6,68.79999999999998,28.7,10.5,8.4,22.700000000000003,40.0,133.6,377.3,0.4424444444444445,0.2326153846153846,0.4321111111111111,0.714,0.44377777777777777,25.944444444444443
2004,utah_jazz,26.0,56.0,0.3170731707317073,49.599999999999994,111.2,4.5,13.5,45.199999999999996,97.89999999999999,30.7,40.5,18.5,39.4,57.8,36.60000000000001,10.300000000000002,7.199999999999999,23.599999999999998,41.900000000000006,134.5,361.0,0.439235294117647,0.2799333333333333,0.4306470588235293,0.7371176470588234,0.45164705882352946,25.764705882352942
2005,utah_jazz,41.0,41.0,0.5,45.0,101.8,4.5,14.0,40.5,87.6,27.2,37.9,17.4,38.4,55.9,27.7,8.5,7.3999999999999995,19.6,33.300000000000004,122.0,318.4,0.4456,0.2595454545454545,0.4291333333333334,0.6824666666666668,0.44773333333333337,25.133333333333333
2006,utah_jazz,51.0,31.0,0.6219512195121951,42.0,90.1,4.800000000000001,14.900000000000002,37.2,75.4,25.499999999999996,34.1,15.400000000000002,33.89999999999999,49.10000000000001,27.5,8.3,4.800000000000001,18.2,29.899999999999995,114.30000000000001,282.7,0.4407857142857143,0.2501818181818182,0.41900000000000004,0.7327857142857142,0.43992857142857134,25.0
2007,utah_jazz,54.0,28.0,0.6585365853658537,46.7,96.2,6.5,17.8,40.0,78.39999999999999,24.299999999999997,32.0,14.1,34.400000000000006,48.699999999999996,30.1,10.200000000000001,5.2,17.4,30.5,124.09999999999998,290.59999999999997,0.47379999999999994,0.2617857142857143,0.4504000000000001,0.7523333333333333,0.4844,25.266666666666666
2008,utah_jazz,48.0,34.0,0.5853658536585366,49.699999999999996,104.60000000000001,5.7,16.2,44.0,88.39999999999999,27.7,36.4,15.899999999999997,39.800000000000004,55.699999999999996,30.7,11.200000000000001,6.1,18.7,30.700000000000003,132.49999999999997,313.8,0.4844666666666667,0.23927272727272728,0.4652,0.7434666666666666,0.48806666666666665,25.666666666666668
2009,utah_jazz,53.0,29.0,0.6463414634146342,49.300000000000004,101.6,6.800000000000001,18.8,42.50000000000001,82.9,25.4,34.8,13.5,38.699999999999996,52.300000000000004,34.300000000000004,11.0,6.000000000000002,18.400000000000002,29.1,130.7,308.09999999999997,0.5001333333333334,0.28658333333333336,0.4747333333333334,0.6940666666666667,0.5055333333333334,24.666666666666668
2010,utah_jazz,39.0,43.0,0.47560975609756095,53.9,117.49999999999999,8.6,24.0,45.199999999999996,93.1,30.399999999999995,39.300000000000004,15.599999999999996,40.60000000000001,55.999999999999986,36.3,10.8,8.6,21.5,32.800000000000004,146.0,354.3999999999999,0.4818823529411765,0.30576923076923074,0.46576470588235297,0.7437499999999999,0.4984117647058824,26.294117647058822
2011,utah_jazz,36.0,30.0,0.5454545454545454,46.10000000000001,103.39999999999999,5.8,18.7,40.1,84.89999999999999,21.799999999999997,28.899999999999995,15.6,36.9,52.1,26.900000000000002,10.1,6.800000000000001,17.5,28.3,119.8,307.79999999999995,0.4731333333333334,0.2507142857142857,0.4402000000000001,0.7434285714285714,0.4718666666666666,26.133333333333333
2012,utah_jazz,43.0,39.0,0.524390243902439,43.79999999999999,97.29999999999998,7.3999999999999995,20.400000000000002,36.5,76.9,20.400000000000002,26.899999999999995,14.200000000000003,34.6,48.7,29.5,10.2,7.2,17.6,25.900000000000002,115.40000000000002,292.50000000000006,0.457,0.3082142857142857,0.4367857142857143,0.7528461538461539,0.4729285714285715,26.0
2013,utah_jazz,25.0,57.0,0.3048780487804878,44.3,101.4,8.3,25.9,35.900000000000006,75.29999999999998,19.599999999999998,26.800000000000004,14.600000000000001,40.5,55.400000000000006,26.9,9.000000000000002,6.0,19.2,29.0,116.29999999999998,320.9,0.503235294117647,0.22913333333333333,0.45694117647058824,0.6974666666666667,0.49688235294117644,25.823529411764707
2014,utah_jazz,38.0,44.0,0.4634146341463415,53.20000000000001,122.09999999999998,12.399999999999999,35.3,40.900000000000006,86.69999999999999,24.699999999999996,34.0,17.1,47.3,64.4,27.6,12.399999999999999,6.999999999999999,20.999999999999996,31.300000000000008,143.6,365.7,0.41461904761904766,0.31,0.4123809523809524,0.7078421052631579,0.4714761904761905,24.0
2015,utah_jazz,40.0,42.0,0.4878048780487805,48.70000000000001,110.1,10.8,30.5,38.0,79.4,23.2,31.399999999999995,14.6,44.29999999999999,59.099999999999994,26.6,10.600000000000001,6.9,19.7,29.5,131.60000000000002,331.7,0.45317647058823535,0.25846666666666673,0.41329411764705876,0.7723125,0.4559411764705882,24.529411764705884
2016,utah_jazz,51.0,31.0,0.6219512195121951,48.10000000000001,103.60000000000001,12.4,33.4,35.8,70.2,21.900000000000002,29.299999999999997,11.9,42.8,54.69999999999999,25.8,8.8,6.099999999999999,16.5,24.4,130.0,309.69999999999993,0.5094,0.293,0.46799999999999997,0.7403333333333334,0.5216,26.2
2017,utah_jazz,12.0,11.0,0.5217391304347826,45.49999999999999,101.10000000000001,13.299999999999999,35.6,32.1,65.7,19.900000000000002,24.500000000000004,11.4,39.7,51.2,26.099999999999998,11.2,7.0,17.6,24.199999999999996,123.9,296.5,0.4338666666666666,0.3259999999999999,0.4043333333333334,0.8239285714285715,0.4583333333333332,26.933333333333334
2000,golden_state_warriors,17.0,65.0,0.2073170731707317,64.1,159.7,5.700000000000001,20.200000000000003,58.59999999999999,139.6,36.2,49.99999999999999,33.8,63.79999999999999,97.6,38.10000000000001,16.200000000000003,8.899999999999997,28.3,44.6,169.90000000000003,471.9999999999999,0.3721363636363636,0.23950000000000005,0.3603636363636364,0.7175789473684211,0.37427272727272726,27.454545454545453
2001,golden_state_warriors,21.0,61.0,0.25609756097560976,44.6,105.79999999999998,4.700000000000001,15.399999999999999,39.8,90.4,25.400000000000002,34.800000000000004,19.200000000000003,36.6,55.99999999999998,27.1,10.6,7.400000000000001,20.8,28.900000000000002,119.2,299.2,0.4246666666666667,0.31672727272727275,0.40793333333333337,0.6868571428571428,0.4295333333333333,26.133333333333333
2002,golden_state_warriors,38.0,44.0,0.4634146341463415,42.599999999999994,100.7,5.9,18.1,36.4,82.60000000000001,26.700000000000003,34.4,18.900000000000002,36.599999999999994,55.599999999999994,26.9,9.299999999999999,6.3999999999999995,18.8,27.6,117.69999999999997,291.0,0.3911333333333334,0.23526666666666662,0.3809333333333333,0.7696428571428572,0.4086,25.1875
2003,golden_state_warriors,37.0,45.0,0.45121951219512196,47.400000000000006,110.89999999999999,6.8999999999999995,21.2,40.800000000000004,89.8,24.500000000000004,34.2,16.399999999999995,42.199999999999996,58.50000000000001,30.0,9.200000000000001,6.6,20.8,29.7,126.4,336.50000000000006,0.4021111111111111,0.27453846153846156,0.39983333333333343,0.7053125,0.4286666666666667,27.944444444444443
2004,golden_state_warriors,34.0,48.0,0.4146341463414634,55.800000000000004,130.29999999999998,11.599999999999998,33.8,44.10000000000001,96.7,26.3,37.1,19.700000000000003,44.3,63.699999999999996,36.49999999999999,12.1,7.9,20.999999999999996,36.199999999999996,149.2,370.20000000000005,0.4550555555555555,0.292,0.4293888888888888,0.6905294117647058,0.46638888888888885,26.38888888888889
2005,golden_state_warriors,34.0,48.0,0.4146341463414634,45.5,105.3,9.3,27.799999999999997,36.199999999999996,77.5,23.7,33.6,15.200000000000001,37.4,52.8,27.700000000000003,9.4,5.400000000000001,17.900000000000002,30.900000000000002,123.99999999999999,310.9,0.46893333333333326,0.2832,0.4458666666666667,0.6866666666666669,0.47333333333333333,24.6
2006,golden_state_warriors,42.0,40.0,0.5121951219512195,67.3,152.2,15.400000000000004,41.4,51.800000000000004,111.1,33.3,46.7,18.200000000000003,50.50000000000001,68.49999999999999,39.99999999999999,16.8,8.899999999999999,28.200000000000003,44.1,183.20000000000002,429.29999999999995,0.47068421052631565,0.4035,0.47074999999999995,0.6928500000000001,0.5362,24.9
2007,golden_state_warriors,48.0,34.0,0.5853658536585366,50.30000000000001,110.70000000000005,10.9,31.300000000000004,39.40000000000001,79.30000000000001,22.800000000000004,30.700000000000003,16.6,40.400000000000006,57.2,27.8,11.2,6.9,16.9,31.299999999999997,134.20000000000002,311.99999999999994,0.4687058823529412,0.3406363636363637,0.4445882352941177,0.7185882352941176,0.4859411764705882,25.5
2008,golden_state_warriors,29.0,53.0,0.35365853658536583,65.8,148.70000000000005,11.7,31.9,54.1,116.8,36.10000000000001,47.40000000000001,18.900000000000002,49.39999999999999,68.2,34.400000000000006,13.7,8.9,24.4,37.7,179.60000000000005,403.6,0.4502941176470588,0.254375,0.4430588235294118,0.7026470588235292,0.47817647058823526,24.294117647058822
2009,golden_state_warriors,26.0,56.0,0.3170731707317073,82.6,175.7,17.499999999999996,45.400000000000006,65.0,130.10000000000002,37.800000000000004,49.800000000000004,20.5,62.79999999999999,83.29999999999998,46.89999999999999,18.0,9.8,27.2,50.09999999999999,220.3,516.0,0.50935,0.3239444444444445,0.4903999999999999,0.7174736842105263,0.54055,26.35
2010,golden_state_warriors,36.0,46.0,0.43902439024390244,51.599999999999994,111.9,9.5,24.5,41.9,87.29999999999998,20.4,27.900000000000002,18.1,40.10000000000001,57.900000000000006,28.099999999999998,12.200000000000001,7.499999999999999,18.900000000000006,32.7,132.99999999999997,331.50000000000006,0.46388235294117636,0.29041666666666666,0.45182352941176473,0.6616470588235295,0.4854705882352941,25.823529411764707
2011,golden_state_warriors,23.0,43.0,0.3484848484848485,59.1,130.40000000000003,11.599999999999998,29.7,47.70000000000001,100.60000000000002,23.099999999999998,31.6,17.500000000000004,48.5,65.69999999999999,34.5,13.2,8.8,21.599999999999998,38.8,153.00000000000003,391.9,0.45424999999999993,0.27791666666666665,0.44094999999999995,0.6925555555555555,0.47175,25.7
2012,golden_state_warriors,47.0,35.0,0.573170731707317,44.900000000000006,96.9,8.4,21.8,36.6,74.9,19.9,25.6,13.000000000000002,41.699999999999996,54.70000000000001,26.700000000000003,7.799999999999999,5.8999999999999995,18.099999999999998,27.599999999999998,118.0,291.4,0.4493125,0.3553333333333333,0.425375,0.6927499999999999,0.4506875,25.125
2013,golden_state_warriors,51.0,31.0,0.6219512195121951,49.599999999999994,109.49999999999997,11.8,32.4,37.7,77.2,20.5,28.1,14.9,45.4,60.500000000000014,30.3,9.9,6.600000000000001,19.9,29.1,131.70000000000002,321.5,0.4395,0.2717692307692307,0.4044444444444444,0.6691666666666666,0.44583333333333325,26.333333333333332
2014,golden_state_warriors,67.0,15.0,0.8170731707317073,48.599999999999994,101.19999999999999,11.7,29.299999999999997,36.9,71.89999999999999,19.2,25.400000000000002,13.599999999999998,41.6,55.2,30.699999999999996,10.799999999999999,8.0,16.6,25.200000000000003,127.7,286.8,0.5128,0.27881818181818185,0.48206666666666664,0.7168666666666667,0.5203333333333333,26.733333333333334
2015,golden_state_warriors,73.0,9.0,0.8902439024390244,49.900000000000006,102.3,14.3,34.699999999999996,35.6,67.6,19.7,27.1,13.700000000000001,45.10000000000001,58.49999999999999,33.0,9.700000000000001,7.5,17.400000000000002,26.900000000000002,134.29999999999998,293.09999999999997,0.522375,0.437,0.4938749999999999,0.7040666666666665,0.5429375000000001,27.375
2016,golden_state_warriors,67.0,15.0,0.8170731707317073,51.800000000000004,105.39999999999999,13.6,36.4,37.8,68.7,22.1,28.600000000000005,13.1,45.8,58.99999999999999,36.800000000000004,11.7,8.999999999999998,18.300000000000004,26.7,139.09999999999997,306.9000000000001,0.5365294117647058,0.2735333333333333,0.4880588235294118,0.7068823529411765,0.5284117647058821,27.88235294117647
2017,golden_state_warriors,17.0,6.0,0.7391304347826086,50.49999999999999,97.89999999999999,13.799999999999999,34.9,36.9,62.8,19.2,23.400000000000006,10.3,41.599999999999994,51.699999999999996,35.6,9.9,10.200000000000001,18.5,24.599999999999994,133.9,275.2,0.6108,0.32516666666666666,0.5409333333333334,0.7426428571428572,0.5883999999999999,28.6
2000,toronto_raptors,47.0,35.0,0.573170731707317,51.199999999999996,119.3,6.8,18.8,44.7,100.0,25.299999999999997,34.39999999999999,21.200000000000003,46.8,68.00000000000001,36.1,11.0,9.2,20.400000000000006,36.1,134.99999999999997,366.70000000000005,0.4077,0.1828,0.3955,0.7275000000000001,0.41574999999999995,30.05
2001,toronto_raptors,42.0,40.0,0.5121951219512195,48.2,111.2,6.5,18.799999999999997,41.7,92.4,21.799999999999997,29.699999999999996,18.999999999999996,38.60000000000001,57.4,29.0,11.299999999999999,7.500000000000001,18.3,30.900000000000002,125.0,329.9,0.45676470588235296,0.2173846153846154,0.44194117647058817,0.6980588235294118,0.4642352941176471,28.235294117647058
2002,toronto_raptors,24.0,58.0,0.2926829268292683,56.699999999999996,135.6,7.299999999999999,22.1,48.900000000000006,113.70000000000002,27.399999999999995,37.800000000000004,21.200000000000003,48.4,69.7,29.700000000000006,11.600000000000001,9.200000000000003,24.000000000000004,40.3,147.79999999999998,403.4,0.42621052631578943,0.27792307692307694,0.4161052631578947,0.708157894736842,0.43599999999999994,27.36842105263158
2003,toronto_raptors,33.0,49.0,0.4024390243902439,55.89999999999999,135.8,8.1,24.3,47.6,111.1,25.4,34.70000000000001,20.8,58.99999999999999,79.4,35.8,14.100000000000003,8.0,25.699999999999996,41.599999999999994,144.90000000000003,454.7999999999999,0.4291739130434782,0.22376470588235292,0.40913043478260863,0.7175000000000001,0.43143478260869556,27.82608695652174
2004,toronto_raptors,33.0,49.0,0.4024390243902439,47.6,109.39999999999998,9.400000000000002,26.099999999999994,38.4,83.59999999999998,25.700000000000003,34.0,15.100000000000001,40.5,55.599999999999994,29.000000000000004,11.2,5.8999999999999995,17.3,33.300000000000004,130.6,329.3,0.4465625,0.27635714285714286,0.42681249999999993,0.7424375,0.458875,27.125
2005,toronto_raptors,27.0,55.0,0.32926829268292684,47.3,108.80000000000001,8.4,24.900000000000002,39.0,83.7,27.4,36.8,16.100000000000005,41.599999999999994,57.8,26.700000000000003,9.100000000000003,4.900000000000001,17.3,36.5,130.2,350.6,0.42705882352941177,0.22728571428571429,0.4102941176470588,0.7031764705882352,0.4397647058823529,27.823529411764707
2006,toronto_raptors,47.0,35.0,0.573170731707317,49.6,108.8,9.2,26.000000000000004,40.400000000000006,82.69999999999999,25.9,33.3,12.900000000000002,39.4,52.1,28.599999999999998,9.799999999999999,5.2,17.4,28.500000000000004,134.40000000000003,327.8999999999999,0.4854705882352941,0.32757142857142857,0.4567058823529413,0.744,0.4945882352941177,25.823529411764707
2007,toronto_raptors,41.0,41.0,0.5,48.900000000000006,106.8,8.5,22.399999999999995,40.50000000000001,84.39999999999999,22.200000000000003,27.4,12.799999999999999,38.6,51.2,30.299999999999994,9.000000000000002,5.0,15.699999999999998,26.4,128.5,310.1,0.46052941176470585,0.33566666666666667,0.4488235294117646,0.8115000000000001,0.48476470588235304,27.352941176470587
2008,toronto_raptors,33.0,49.0,0.4024390243902439,55.4,121.8,7.5,20.699999999999996,47.8,101.00000000000001,26.1,33.0,17.3,47.0,64.2,32.2,9.700000000000001,7.8,20.1,31.500000000000004,144.2,361.29999999999995,0.44784210526315793,0.24326666666666666,0.4236315789473684,0.7413888888888889,0.4508947368421052,26.31578947368421
2009,toronto_raptors,40.0,42.0,0.4878048780487805,47.199999999999996,97.99999999999999,7.300000000000001,19.799999999999997,40.2,78.0,24.100000000000005,32.0,12.9,38.2,50.89999999999999,26.10000000000001,7.300000000000001,6.200000000000002,16.599999999999998,28.800000000000004,126.2,296.09999999999997,0.5146666666666666,0.2758333333333333,0.48839999999999983,0.6754,0.5194,25.666666666666668
2010,toronto_raptors,22.0,60.0,0.2682926829268293,66.3,144.4,9.2,27.799999999999997,56.8,116.50000000000001,32.10000000000001,43.0,20.599999999999998,54.199999999999996,74.8,39.900000000000006,12.999999999999998,7.3,27.200000000000003,41.3,173.39999999999995,435.49999999999994,0.4633181818181818,0.2505,0.4285909090909091,0.696904761904762,0.4570454545454546,25.681818181818183
2011,toronto_raptors,23.0,43.0,0.3484848484848485,52.800000000000004,124.5,9.900000000000002,29.900000000000002,43.0,94.7,25.999999999999996,33.800000000000004,15.099999999999998,48.50000000000001,63.1,34.699999999999996,9.9,6.800000000000001,23.300000000000004,36.2,141.7,382.3,0.44055555555555553,0.28553333333333336,0.4172777777777778,0.7221666666666667,0.45288888888888884,26.77777777777778
2012,toronto_raptors,34.0,48.0,0.4146341463414634,57.5,132.7,12.4,36.8,45.30000000000001,96.0,27.200000000000003,34.599999999999994,16.599999999999998,48.599999999999994,65.5,35.0,11.8,7.8,21.4,37.199999999999996,154.60000000000005,400.9,0.46494444444444444,0.33392857142857135,0.44250000000000006,0.7411111111111112,0.48594444444444446,26.0
2013,toronto_raptors,48.0,34.0,0.5853658536585366,51.599999999999994,120.5,12.3,34.3,39.5,86.10000000000001,27.700000000000003,35.2,17.099999999999994,47.6,64.80000000000001,30.9,11.000000000000002,6.3999999999999995,21.399999999999995,35.1,143.1,359.9,0.46435000000000004,0.251,0.42230000000000006,0.7737999999999999,0.4698000000000001,26.15
2014,toronto_raptors,49.0,33.0,0.5975609756097561,44.10000000000001,97.19999999999999,9.7,27.200000000000003,34.4,69.9,22.700000000000003,29.199999999999996,13.100000000000001,36.599999999999994,49.8,24.499999999999996,9.1,4.799999999999999,15.200000000000001,25.799999999999997,120.1,285.29999999999995,0.48679999999999995,0.33525000000000005,0.4700666666666667,0.7117142857142856,0.5085333333333333,25.933333333333334
2015,toronto_raptors,56.0,26.0,0.6829268292682927,47.1,106.4,11.600000000000001,31.500000000000004,35.599999999999994,74.8,25.799999999999994,33.4,14.3,44.300000000000004,58.300000000000004,22.7,11.0,7.299999999999999,16.000000000000004,26.400000000000006,131.20000000000002,322.0,0.4591875,0.31039999999999995,0.43450000000000005,0.7441333333333333,0.4833749999999999,25.375
2016,toronto_raptors,51.0,31.0,0.6219512195121951,55.5,121.7,13.700000000000001,38.0,41.6,83.6,26.3,32.9,16.1,48.80000000000001,65.00000000000001,25.700000000000003,12.600000000000001,8.0,17.0,32.1,150.70000000000002,356.9,0.48900000000000005,0.3343125,0.4534117647058823,0.7420625000000001,0.506235294117647,25.11764705882353
2017,toronto_raptors,14.0,7.0,0.6666666666666666,45.30000000000001,94.79999999999998,12.399999999999999,36.6,33.4,58.300000000000004,18.900000000000002,23.999999999999996,9.7,38.6,48.1,26.8,10.1,6.500000000000001,15.400000000000002,26.4,122.3,278.7,0.5959285714285715,0.27471428571428574,0.4601333333333333,0.7315384615384617,0.5168,25.2
