season,team_name,w,l,wp,fg,fga,3p,3pa,2p,2pa,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,mp,2p%,3p%,fg%,ft%,efg%,age
2001,utah_jazz,44.0,38.0,0.5365853658536586,22.1,47.2,1.8,5.4,20.299999999999997,41.8,14.299999999999999,17.9,6.4,17.5,23.9,16.299999999999997,5.699999999999999,2.4999999999999996,9.600000000000001,11.1,60.2,129.8,0.48324999999999996,0.33299999999999996,0.4675,0.79575,0.4915,34.0
2002,utah_jazz,47.0,35.0,0.573170731707317,21.9,45.0,1.4,4.0,20.5,41.0,13.5,17.4,6.5,16.6,23.2,10.100000000000001,4.9,3.0,7.700000000000001,10.399999999999999,58.800000000000004,125.7,0.50575,0.33799999999999997,0.49074999999999996,0.7337499999999999,0.508,29.25
2003,utah_jazz,42.0,40.0,0.5121951219512195,21.1,46.8,1.8000000000000003,5.9,19.3,41.099999999999994,12.6,17.200000000000003,7.2,14.7,22.0,11.799999999999999,4.0,3.3,8.600000000000001,9.4,56.699999999999996,130.0,0.47025000000000006,0.2845,0.45,0.73775,0.469,23.75
2004,utah_jazz,26.0,56.0,0.3170731707317073,22.299999999999997,45.400000000000006,1.6,4.6,20.8,40.9,13.6,18.0,8.3,16.2,24.599999999999998,9.2,4.0,4.1,7.9,12.5,59.7,129.1,0.50725,0.22775,0.48924999999999996,0.7517499999999999,0.5075000000000001,25.5
2005,utah_jazz,41.0,41.0,0.5,22.0,46.6,2.6,7.3,19.4,39.199999999999996,13.5,18.599999999999998,7.5,20.6,28.1,13.9,3.7,4.500000000000001,8.8,11.9,60.400000000000006,133.50000000000003,0.488,0.35533333333333333,0.4725,0.7265,0.502,23.75
2006,utah_jazz,51.0,31.0,0.6219512195121951,23.8,48.400000000000006,2.8,8.5,21.0,40.0,12.400000000000002,16.9,7.0,19.900000000000002,26.9,17.200000000000003,3.5,3.1,9.2,11.8,63.0,134.1,0.52125,0.30633333333333335,0.4875,0.73625,0.5170000000000001,24.75
2007,utah_jazz,54.0,28.0,0.6585365853658537,24.700000000000003,48.9,3.2,8.299999999999999,21.5,40.6,13.0,16.7,6.3,19.4,25.8,19.4,4.300000000000001,2.6999999999999997,9.3,11.6,65.4,136.2,0.52375,0.2905,0.50125,0.77875,0.53725,25.75
2008,utah_jazz,48.0,34.0,0.5853658536585366,24.8,50.8,2.6,7.1,22.2,43.6,14.2,18.299999999999997,6.300000000000001,18.4,24.7,16.7,4.699999999999999,1.6,8.7,10.2,66.3,134.89999999999998,0.5105000000000001,0.3383333333333334,0.48850000000000005,0.7665000000000001,0.5135000000000001,25.75
2009,utah_jazz,53.0,29.0,0.6463414634146342,23.200000000000003,46.4,2.6,6.9,20.5,39.5,12.3,16.1,5.6,20.0,25.7,18.1,4.5,2.1,8.7,10.8,61.2,132.0,0.51575,0.338,0.496,0.7489999999999999,0.5232500000000001,26.75
2010,utah_jazz,39.0,43.0,0.47560975609756095,26.8,56.10000000000001,3.3,9.3,23.5,46.8,16.3,20.2,6.1,17.6,23.599999999999998,19.4,4.0,3.1,9.6,11.3,73.0,139.29999999999998,0.49624999999999997,0.36433333333333334,0.4745,0.7954999999999999,0.505,26.0
2011,utah_jazz,36.0,30.0,0.5454545454545454,23.0,48.2,2.1,6.3999999999999995,20.700000000000003,41.8,10.8,13.7,6.1,17.6,23.7,12.600000000000001,4.4,3.3,6.3999999999999995,9.8,58.9,124.89999999999999,0.498,0.29600000000000004,0.472,0.786,0.50275,25.5
2012,utah_jazz,43.0,39.0,0.524390243902439,23.0,49.300000000000004,2.9,7.3999999999999995,20.099999999999998,41.8,10.5,13.3,5.5,16.299999999999997,21.799999999999997,13.899999999999999,4.1,2.8000000000000003,7.5,9.2,59.4,123.49999999999999,0.47275,0.31224999999999997,0.46225,0.80525,0.49475,26.75
2013,utah_jazz,25.0,57.0,0.3048780487804878,20.6,47.1,3.3000000000000003,10.2,17.200000000000003,36.8,11.7,15.200000000000001,4.8,15.2,20.1,14.8,3.9,2.3,8.399999999999999,9.7,56.3,127.0,0.4664999999999999,0.246,0.443,0.784,0.47625,22.0
2014,utah_jazz,38.0,44.0,0.4634146341463415,22.3,51.0,4.2,12.0,18.0,39.0,13.200000000000001,17.299999999999997,4.4,15.599999999999998,20.0,12.9,3.6999999999999997,2.5,7.8,8.5,62.0,128.6,0.45425,0.30774999999999997,0.43524999999999997,0.7637500000000002,0.47575,23.0
2015,utah_jazz,40.0,42.0,0.4878048780487805,21.599999999999998,46.2,3.8,10.899999999999999,17.700000000000003,35.300000000000004,12.600000000000001,17.2,7.3999999999999995,20.0,27.5,9.4,3.9999999999999996,4.2,7.699999999999999,10.0,59.7,132.10000000000002,0.5065000000000001,0.236,0.48174999999999996,0.7405,0.5175,23.75
2016,utah_jazz,51.0,31.0,0.6219512195121951,23.1,47.2,5.8,15.099999999999998,17.2,32.1,13.5,17.7,5.3999999999999995,19.7,25.0,10.5,3.2,3.3000000000000003,6.5,9.1,65.5,126.9,0.5327500000000001,0.293,0.50425,0.77025,0.56125,26.0
2017,utah_jazz,12.0,11.0,0.5217391304347826,18.9,41.6,6.1000000000000005,15.9,12.8,25.900000000000002,9.4,11.799999999999999,4.1,17.2,21.3,13.7,4.8,3.4000000000000004,9.2,10.4,53.1,121.2,0.4755,0.37866666666666665,0.465,0.83175,0.5385,25.75
2000,golden_state_warriors,17.0,65.0,0.2073170731707317,25.4,58.1,2.2,7.3,23.200000000000003,50.800000000000004,16.4,21.6,10.7,23.7,34.4,14.0,6.0,1.2,9.0,11.2,69.1,146.20000000000002,0.4665,0.27099999999999996,0.45025,0.739,0.46775,25.75
2001,golden_state_warriors,21.0,61.0,0.25609756097560976,22.0,50.9,2.0,7.1,20.0,43.9,11.500000000000002,15.5,9.1,17.0,26.2,10.9,4.3,1.4,8.4,10.1,57.6,126.80000000000001,0.45099999999999996,0.27525,0.431,0.73425,0.4495,23.5
2002,golden_state_warriors,38.0,44.0,0.4634146341463415,24.700000000000003,56.0,3.6,10.6,21.0,45.4,14.7,18.5,7.9,18.8,26.5,12.5,4.300000000000001,1.4000000000000001,9.3,11.2,67.8,139.0,0.46,0.31025,0.4405,0.7962500000000001,0.47150000000000003,22.75
2003,golden_state_warriors,37.0,45.0,0.45121951219512196,21.2,49.099999999999994,3.5999999999999996,11.1,17.6,37.9,9.5,13.9,7.3,18.0,25.299999999999997,12.3,2.8,3.4,8.4,9.8,55.4,137.0,0.4625,0.2365,0.4375,0.6890000000000001,0.47200000000000003,30.0
2004,golden_state_warriors,34.0,48.0,0.4146341463414634,25.200000000000003,59.4,5.300000000000001,16.1,19.8,43.4,13.8,18.799999999999997,6.6000000000000005,17.3,23.9,19.8,6.0,1.4,9.1,10.8,69.7,139.60000000000002,0.45475,0.3175,0.423,0.73475,0.46525,24.75
2005,golden_state_warriors,34.0,48.0,0.4146341463414634,23.700000000000003,56.5,6.0,18.0,17.7,38.5,13.100000000000001,18.3,5.800000000000001,19.3,25.1,16.3,4.2,1.6,8.100000000000001,10.899999999999999,66.6,140.7,0.45925,0.32599999999999996,0.4185,0.7282500000000001,0.469,25.25
2006,golden_state_warriors,42.0,40.0,0.5121951219512195,25.4,57.3,5.6000000000000005,16.8,19.8,40.7,12.900000000000002,17.2,4.199999999999999,11.899999999999999,16.0,20.199999999999996,6.199999999999999,1.8000000000000003,10.299999999999999,11.1,69.4,136.39999999999998,0.48749999999999993,0.32075,0.44425,0.7422500000000001,0.4925,25.5
2007,golden_state_warriors,48.0,34.0,0.5853658536585366,27.099999999999998,57.300000000000004,4.7,13.9,22.400000000000002,43.4,13.600000000000001,17.9,7.1,16.599999999999998,23.9,16.6,5.8,2.4,8.7,11.100000000000001,72.6,143.29999999999998,0.52075,0.308,0.49700000000000005,0.7422500000000001,0.5315,25.0
2008,golden_state_warriors,29.0,53.0,0.35365853658536583,25.799999999999997,63.9,6.2,17.7,19.5,46.2,14.0,17.3,4.2,14.2,18.299999999999997,16.6,5.4,1.0,10.3,9.6,71.8,147.10000000000002,0.41000000000000003,0.34424999999999994,0.39999999999999997,0.76125,0.45025,27.25
2009,golden_state_warriors,26.0,56.0,0.3170731707317073,28.5,62.89999999999999,5.9,16.6,22.7,46.2,11.899999999999999,15.299999999999999,2.8,14.2,17.0,18.7,6.699999999999999,1.6,10.899999999999999,10.0,74.8,143.5,0.497,0.35225,0.45675,0.7949999999999999,0.5065,24.75
2010,golden_state_warriors,36.0,46.0,0.43902439024390244,28.6,61.699999999999996,6.1,15.600000000000001,22.5,46.1,12.3,15.0,5.4,17.2,22.500000000000004,17.599999999999998,6.1,1.8,10.200000000000001,10.6,75.6,148.4,0.4865,0.378,0.46525000000000005,0.8247500000000001,0.515,24.75
2011,golden_state_warriors,23.0,43.0,0.3484848484848485,25.5,55.199999999999996,5.2,13.8,20.4,41.4,10.7,13.299999999999999,5.0,15.999999999999998,21.0,15.600000000000001,4.9,1.4,9.200000000000001,9.399999999999999,67.0,129.3,0.49625,0.28400000000000003,0.4620000000000001,0.80475,0.51925,25.75
2012,golden_state_warriors,47.0,35.0,0.573170731707317,26.7,58.0,7.1,16.8,19.6,41.3,10.299999999999999,12.200000000000001,4.3,17.9,21.999999999999996,18.2,4.2,1.1,9.6,10.200000000000001,70.9,140.5,0.46825,0.3145,0.4610000000000001,0.8452500000000001,0.519,26.0
2013,golden_state_warriors,51.0,31.0,0.6219512195121951,26.200000000000003,54.7,7.1,17.299999999999997,19.0,37.4,10.4,13.2,4.5,16.8,21.400000000000002,17.0,4.7,1.4,9.3,10.0,69.9,137.5,0.5135,0.29875,0.47950000000000004,0.778,0.5425,27.0
2014,golden_state_warriors,67.0,15.0,0.8170731707317073,24.2,51.4,9.2,22.0,15.0,29.400000000000002,9.8,11.8,3.8999999999999995,17.299999999999997,21.2,15.700000000000001,5.4,2.5,7.6,8.6,67.3,124.4,0.51275,0.406,0.46875,0.79325,0.55325,24.0
2015,golden_state_warriors,73.0,9.0,0.8902439024390244,27.799999999999997,57.2,11.0,25.699999999999996,16.7,31.400000000000002,11.299999999999999,14.0,4.2,19.599999999999998,23.6,18.0,5.0,2.4,9.1,9.0,77.9,133.1,0.5302500000000001,0.4125,0.4825,0.8094999999999999,0.57025,25.0
2016,golden_state_warriors,67.0,15.0,0.8170731707317073,29.3,61.0,10.5,26.8,18.7,34.2,13.9,16.400000000000002,3.3000000000000003,20.9,24.400000000000002,20.5,5.7,3.7,9.2,8.9,82.9,133.3,0.5387500000000001,0.377,0.47274999999999995,0.83375,0.5549999999999999,27.0
2017,golden_state_warriors,17.0,6.0,0.7391304347826086,28.9,58.800000000000004,10.600000000000001,26.200000000000003,18.4,32.400000000000006,13.2,14.799999999999999,2.9,20.5,23.400000000000002,20.8,4.7,4.4,10.9,9.7,81.7,131.7,0.5630000000000001,0.3995,0.48924999999999996,0.869,0.57825,28.0
2000,toronto_raptors,47.0,35.0,0.573170731707317,22.0,50.800000000000004,3.4000000000000004,9.0,18.7,41.699999999999996,11.999999999999998,15.400000000000002,8.4,20.1,28.5,17.9,4.0,3.7,7.9,10.399999999999999,59.4,143.6,0.44625000000000004,0.24424999999999997,0.42574999999999996,0.79925,0.4575,32.0
2001,toronto_raptors,42.0,40.0,0.5121951219512195,24.800000000000004,58.3,4.1,11.3,20.8,47.1,11.2,14.099999999999998,7.7,14.0,21.7,14.100000000000001,5.1,2.3,7.8999999999999995,11.2,65.0,145.8,0.44349999999999995,0.268,0.42674999999999996,0.7757499999999999,0.45975,27.25
2002,toronto_raptors,24.0,58.0,0.2926829268292683,23.4,54.5,3.0,9.1,20.3,45.3,11.9,15.1,5.8,14.4,20.1,13.399999999999999,4.0,2.9,7.1,10.599999999999998,61.8,139.7,0.444,0.33666666666666667,0.426,0.787,0.4535,28.25
2003,toronto_raptors,33.0,49.0,0.4024390243902439,23.9,56.4,4.0,10.8,19.8,45.6,11.9,15.1,7.8999999999999995,21.3,29.0,12.6,3.7,3.4,9.3,11.7,63.5,152.6,0.43524999999999997,0.36566666666666664,0.41925,0.781,0.45175,30.75
2004,toronto_raptors,33.0,49.0,0.4024390243902439,21.6,49.2,4.6,12.5,17.099999999999998,36.800000000000004,13.9,17.5,4.3,15.700000000000001,19.9,13.0,4.3,1.8,7.7,10.5,62.0,135.3,0.4595,0.359,0.44,0.7965,0.48850000000000005,26.75
2005,toronto_raptors,27.0,55.0,0.32926829268292684,26.299999999999997,56.0,5.200000000000001,13.1,21.2,42.9,14.700000000000001,18.200000000000003,6.5,17.1,23.5,11.799999999999999,3.6000000000000005,2.1,7.500000000000001,11.4,72.6,143.7,0.49,0.291,0.46824999999999994,0.79475,0.515,25.0
2006,toronto_raptors,47.0,35.0,0.573170731707317,20.900000000000002,45.199999999999996,3.1,7.9,17.9,37.199999999999996,12.600000000000001,15.899999999999999,4.9,17.700000000000003,22.599999999999998,14.4,4.1,1.8,7.7,8.0,57.5,130.3,0.478,0.35750000000000004,0.45725,0.7925,0.498,26.25
2007,toronto_raptors,41.0,41.0,0.5,20.5,41.4,3.2,7.9,17.2,33.6,10.3,12.4,4.8,17.1,21.9,14.3,4.0,2.7,5.6,7.699999999999999,54.5,126.4,0.5185000000000001,0.39875,0.49349999999999994,0.8272499999999999,0.53775,27.0
2008,toronto_raptors,33.0,49.0,0.4024390243902439,22.9,47.99999999999999,2.7,7.1,20.2,40.9,12.1,14.400000000000002,6.3,18.8,25.200000000000003,17.099999999999998,4.4,2.1,7.6,7.5,60.5,140.6,0.49474999999999997,0.29875,0.4745,0.8595,0.508,28.5
2009,toronto_raptors,40.0,42.0,0.4878048780487805,22.9,48.1,4.1,10.7,18.9,37.4,13.9,17.3,5.2,19.200000000000003,24.299999999999997,12.7,2.3,2.9,7.6000000000000005,9.899999999999999,63.900000000000006,129.2,0.49424999999999997,0.38050000000000006,0.46950000000000003,0.7967500000000001,0.51925,26.25
2010,toronto_raptors,22.0,60.0,0.2682926829268293,22.1,48.5,2.3000000000000003,7.299999999999999,19.7,41.099999999999994,11.2,14.0,3.5999999999999996,13.0,16.7,15.500000000000002,3.7,2.3,8.1,9.899999999999999,57.599999999999994,129.39999999999998,0.48000000000000004,0.26149999999999995,0.45475,0.7985,0.479,24.5
2011,toronto_raptors,23.0,43.0,0.3484848484848485,20.0,47.3,4.0,11.8,16.099999999999998,35.6,12.0,14.2,2.3000000000000003,11.7,13.8,14.3,2.5999999999999996,1.0999999999999999,7.7,8.2,56.3,129.3,0.44925,0.33025000000000004,0.4245,0.8545,0.47325000000000006,26.75
2012,toronto_raptors,34.0,48.0,0.4146341463414634,21.8,48.8,3.3000000000000003,9.8,18.499999999999996,39.1,12.399999999999999,15.2,5.499999999999999,16.999999999999996,22.5,13.2,5.0,2.8,8.3,11.899999999999999,59.2,129.8,0.4765,0.3415,0.45625,0.8022499999999999,0.49099999999999994,25.0
2013,toronto_raptors,48.0,34.0,0.5853658536585366,25.1,58.0,4.699999999999999,13.2,20.4,44.9,15.599999999999998,19.700000000000003,5.5,17.400000000000002,22.999999999999996,15.100000000000001,4.9,3.0000000000000004,9.6,12.0,70.39999999999999,138.7,0.47375,0.34024999999999994,0.4505,0.7615000000000001,0.49050000000000005,26.0
2014,toronto_raptors,49.0,33.0,0.5975609756097561,19.9,44.9,3.8999999999999995,11.2,16.1,33.7,11.5,14.4,5.199999999999999,15.600000000000001,20.7,13.799999999999999,4.1,1.7,7.0,9.8,55.2,122.5,0.5022500000000001,0.3515,0.462,0.7599999999999999,0.51025,26.25
2015,toronto_raptors,56.0,26.0,0.6829268292682927,23.6,52.6,5.199999999999999,13.399999999999999,18.6,39.1,16.2,20.300000000000004,5.800000000000001,17.299999999999997,23.0,12.1,5.200000000000001,2.2,7.6,9.8,68.5,129.1,0.46799999999999997,0.37199999999999994,0.45675,0.7555000000000001,0.5045,26.75
2016,toronto_raptors,51.0,31.0,0.6219512195121951,25.5,55.900000000000006,6.9,18.400000000000002,18.5,37.599999999999994,14.9,17.9,3.9000000000000004,16.7,20.6,12.600000000000001,4.0,2.3,7.800000000000001,9.899999999999999,72.80000000000001,129.9,0.49474999999999997,0.35424999999999995,0.4475,0.826,0.51925,28.5
2017,toronto_raptors,14.0,7.0,0.6666666666666666,21.900000000000002,47.0,6.6,18.1,15.5,29.0,10.7,13.2,2.5000000000000004,16.0,18.400000000000002,14.2,3.4,2.0,7.8,9.2,61.3,116.30000000000001,0.5395,0.34575,0.465,0.79125,0.5415,27.75
2000,cleveland_cavaliers,30.0,52.0,0.36585365853658536,18.2,40.6,0.7,2.8,17.4,37.8,11.5,14.1,6.300000000000001,15.7,22.1,14.0,4.2,2.1,8.3,10.299999999999999,48.5,126.5,0.46275,0.25133333333333335,0.44925000000000004,0.80525,0.45775,27.0
2001,cleveland_cavaliers,29.0,53.0,0.35365853658536583,20.700000000000003,45.9,3.5,8.6,17.1,37.3,11.4,14.799999999999999,6.0,18.0,24.2,16.2,4.3,2.0,7.7,9.999999999999998,56.2,136.89999999999998,0.45625000000000004,0.28025,0.44375,0.7705000000000001,0.47775,29.0
2002,cleveland_cavaliers,17.0,65.0,0.2073170731707317,22.299999999999997,55.0,2.1,6.6000000000000005,20.3,48.400000000000006,13.400000000000002,17.9,6.300000000000001,13.3,19.5,12.5,4.1,3.5,10.600000000000001,10.399999999999999,60.4,129.1,0.41725,0.16975,0.4075,0.73075,0.425,22.5
2003,cleveland_cavaliers,35.0,47.0,0.4268292682926829,24.799999999999997,55.7,2.6,7.6,22.2,48.1,11.4,15.2,5.7,19.400000000000002,25.0,20.4,4.9,1.9000000000000001,10.3,9.100000000000001,63.400000000000006,145.70000000000002,0.45875,0.29974999999999996,0.447,0.7595,0.471,23.5
2004,cleveland_cavaliers,42.0,40.0,0.5121951219512195,26.5,57.2,2.7,7.8,23.8,49.5,16.0,20.3,8.1,19.1,27.299999999999997,15.200000000000001,4.5,3.7,8.8,10.899999999999999,71.3,141.6,0.47725,0.29025,0.46099999999999997,0.7929999999999999,0.4825,25.5
2005,cleveland_cavaliers,50.0,32.0,0.6097560975609756,27.299999999999997,58.8,3.1000000000000005,9.3,24.299999999999997,49.5,18.4,24.3,5.2,16.2,21.5,14.2,5.0,3.3999999999999995,10.1,11.5,76.0,144.10000000000002,0.482,0.25275000000000003,0.46075,0.7575,0.48475,26.0
2006,cleveland_cavaliers,50.0,32.0,0.6097560975609756,24.8,54.39999999999999,2.4000000000000004,7.300000000000001,22.5,47.1,13.1,18.4,8.1,18.7,26.7,12.4,4.4,2.8,8.600000000000001,10.399999999999999,65.2,133.29999999999998,0.47375,0.20475,0.4585,0.72375,0.47625000000000006,26.5
2007,cleveland_cavaliers,45.0,37.0,0.5487804878048781,22.400000000000002,48.900000000000006,4.6,12.5,17.7,36.300000000000004,12.6,17.1,5.3,16.9,22.2,15.2,4.4,2.6,8.5,10.1,62.0,132.5,0.46925000000000006,0.2805,0.45,0.7595,0.50625,23.5
2008,cleveland_cavaliers,66.0,16.0,0.8048780487804879,24.0,49.8,5.3,13.5,18.599999999999998,36.3,13.2,17.0,4.3999999999999995,16.999999999999996,21.4,15.799999999999999,5.0,2.2,7.6000000000000005,9.4,66.5,134.8,0.51225,0.29474999999999996,0.48725,0.78525,0.536,25.25
2009,cleveland_cavaliers,61.0,21.0,0.7439024390243902,25.6,52.0,5.1,13.8,20.5,38.4,13.6,18.7,5.300000000000001,20.300000000000004,25.6,16.3,4.6,2.6999999999999997,8.0,9.700000000000001,69.9,134.10000000000002,0.52925,0.326,0.5005000000000001,0.7075,0.5445,28.0
2010,cleveland_cavaliers,19.0,63.0,0.23170731707317074,18.4,43.1,3.8,11.8,14.6,31.4,8.2,10.899999999999999,5.6000000000000005,16.6,22.099999999999998,13.3,3.6,2.0999999999999996,6.699999999999999,9.2,48.7,123.6,0.46075,0.24750000000000003,0.43475,0.7525,0.47675,31.25
